r2,pearsonr,pearsonr_wt,root_mean_squared_error,norm_root_mean_squared_error,mean_squared_error,mean_absolute_error,median_absolute_error,r2_mean,r2_std,pearsonr_mean,pearsonr_std,pearsonr_wt_mean,pearsonr_wt_std,root_mean_squared_error_mean,root_mean_squared_error_std,norm_root_mean_squared_error_mean,norm_root_mean_squared_error_std,mean_squared_error_mean,mean_squared_error_std,mean_absolute_error_mean,mean_absolute_error_std,median_absolute_error_mean,median_absolute_error_std,scale,trait
0.1546349503359183,0.4119343879660674,,17.869372510634978,0.1789616651482251,319.31447392383706,13.27929939070455,9.743133544921877,0.1491457039969419,0.035528536266877,0.4080193640559812,0.033870864871111,,,17.902516897168194,1.9596784604928268,0.1814668190001148,0.0111539801376482,323.7003943104924,72.57055874802046,13.350944966637144,1.6239131518625474,9.869784545898437,1.3848992686130637,original,X13
0.0050511484801661,0.0897612276090959,,2766.852775180801,0.2953351286197799,7655474.279525699,732.4092213043783,334.24176609516144,0.0033620729125268,0.0058683814053837,0.0890535335020211,0.023455547102288,,,2709.8032254895897,293.8131361673082,0.3053495550458067,0.0412457227458786,7414971.986694176,1595182.3946767217,706.0191898305635,92.41653275575312,324.5179447333018,56.672218128642456,original,X138
0.2572868596853963,0.5075536353334832,,3.954129181227589,0.18329396928165,15.635137581835558,2.9724164505497064,2.33955192565918,0.238711648545641,0.0429788286065335,0.4940229217814664,0.0477813014908989,,,3.89066541035047,0.2112432890561786,0.188266282745434,0.0059120174223226,15.174463774606975,1.6324146740012606,2.936305195612347,0.168248301005358,2.319996566588176,0.1530474945745892,original,X14
0.1900083764753364,0.4379800737762598,,1.1160459921240728,0.2119473587433229,1.245558656536206,0.7466571310929694,0.5304420590400696,0.2125123311544528,0.1243054156843591,0.4538479269757732,0.1193830711677393,,,1.0824832635469483,0.1062274192374046,0.2076015095184642,0.01882798333425,1.1811735696907844,0.2292517809451761,0.7229694857627695,0.0845847092948707,0.5156563048474577,0.0772485772633197,original,X145
0.2615865914748818,0.5129515283592716,,4.841821304773553,0.1600713283332703,23.443233547359075,3.2961105315312995,2.232454299926758,0.23691643694469,0.0850799498962926,0.4877660051488677,0.085317177832556,,,4.866137601231634,0.4687848729195114,0.1631168468934631,0.0151042351593447,23.86242786835217,4.769318923745657,3.3015309534175707,0.4048041229015741,2.231340287791358,0.3463785546213368,original,X146
0.2974129926431833,0.5471642803015528,,0.3809291944105965,0.1664527112649057,0.145107051154306,0.2837538616263065,0.2243092060089111,0.2519550885189666,0.0681659001280593,0.5072983151525122,0.0604747848656725,,,0.3796513796760717,0.013424549905697,0.1786515850193897,0.010044348329955,0.1442853522067535,0.0101026848390295,0.2834562011997285,0.0092646249327766,0.2252457273503144,0.0086588443454575,original,X15
0.1301459750879815,0.3723695943632486,,139.50169351505855,0.2183884414674012,19460.722493569327,60.24557985001847,30.441993236541748,0.0940490897173263,0.0702467488280127,0.3326837667672245,0.0825925132963363,,,138.49468591828477,25.54064523117798,0.2225162840837882,0.0700976567952725,19724.381826625096,6561.325584725901,61.03051158886834,11.240344308047405,31.870080714551808,4.473534095893887,original,X169
0.0889837820899048,0.3190110954103292,,2.205836969279388,0.1805440351038399,4.865716735039675,1.4247546771984336,0.985137939453125,0.0983873642248305,0.0473791937567152,0.334214442518188,0.069067681888303,,,2.170096993979194,0.3351394511506285,0.1844015232136921,0.0060972267296851,4.802919673042156,1.4124526602435272,1.4056892511696262,0.1896894026503677,0.9839523798889585,0.1251875786023529,original,X237
0.2314436043946066,0.483146818693006,,15.790674716417817,0.1694675362265819,249.34540799971683,10.842926557918206,7.963409628186907,0.2286063783486988,0.0613214959518492,0.4781344356022245,0.0639869919956701,,,15.910685403764337,1.769069260172031,0.1752890913120145,0.0073550847885787,255.75791505696407,55.94029996860385,11.043528554004476,1.43696446766924,8.218224700291952,1.2147240886658002,original,X281
0.1412397364549633,0.381095418626588,,855.8791755590697,0.2294496083611507,732529.163155673,445.0952089901684,280.5633182525635,0.1511130437889733,0.0968212576107609,0.3881044133490066,0.1089640256430483,,,830.1923357395663,169.27231044615954,0.2178234381119726,0.0298818354447903,713096.9102238677,302814.4286089947,443.40978052145175,62.85443958548573,279.6348245620728,43.24157334753698,original,X3114
0.2837545844232571,0.5387467260802313,,5.043308299008088,0.1887562185904633,25.434958598843856,3.683693095645722,2.826071262359619,0.2556778621059699,0.0279337030415561,0.515459936832554,0.0231916802071665,,,5.017956727723549,0.3622708791517251,0.193313489425235,0.01598313138739,25.289256546207167,3.629129218863405,3.688157031920922,0.2585804032751856,2.873070999554225,0.2301010920011399,original,X3117
0.2794485466669828,0.531409842780783,,0.111721766558329,0.1793520417538203,0.0124817531229137,0.0864337681444759,0.0702187716960907,0.2119466917117577,0.0514036057341001,0.4777843553939218,0.0412883878507032,,,0.1138617782244302,0.0107632970056633,0.1828791783412116,0.0081428977442753,0.0130610450091227,0.0024775862421798,0.0875984842870335,0.0075483942610958,0.0699677310972696,0.0053602314987309,original,X4
0.2316420238475806,0.4894265001290678,,0.0648734836988676,0.1585427087560836,0.0042085688872272,0.0406926938753716,0.0263631269335746,0.2035775458974376,0.0777277717719596,0.4562672365211922,0.0802073543502152,,,0.0658546665844038,0.0195483090501553,0.166421827301986,0.0103319849254923,0.0046552840998766,0.0030190243474646,0.0422001682560922,0.0131926760097635,0.028044357854459,0.0073893114912983,original,X46
0.4041571476466826,0.6382186754607593,,0.3472138426793123,0.14561748645275,0.1205574525481342,0.2285507809556806,0.1428011655807495,0.3696680148028324,0.0481803755271237,0.6127026626337485,0.0357064119536048,,,0.3374535288718274,0.0518604250101065,0.1489807169745726,0.0084914820914145,0.1161161372165732,0.0365807374228216,0.2250148573586995,0.0327293761821755,0.1423329461102533,0.01571744510108,original,X50
0.1002211905249849,0.3271432790762081,,76.15599544795133,0.2293011924513642,5799.735642668384,32.96879012087396,19.52873039245605,0.1458915542784393,0.1199133487252041,0.3701218982030429,0.1568936798770965,,,73.00263846589233,9.579989264781902,0.2192921813317326,0.0446819040408326,5405.865384909562,1411.366823332681,32.33208163308438,2.7016156051209554,18.482504126571477,3.581098934969344,original,X55
0.2202573834025663,0.4746929632264133,,0.4620157350418752,0.1708563257683631,0.2134585394262843,0.2361171304580588,0.1248525865375995,0.1868112765164921,0.0316626764379805,0.4477901078089776,0.0260618487530397,,,0.4954791390197941,0.1061291308165907,0.1775675943910016,0.0132670499557328,0.2548857375437007,0.1036041791068918,0.2620066580002136,0.0637118889988449,0.1424707761326236,0.0348744408111817,original,X6
0.2815260791437555,0.5307314966636706,,1.6874106038745929,0.1651369189722434,2.847354546068418,1.2740934139559768,0.986130952835083,0.2781418843215432,0.0656744180346129,0.5290439295191676,0.0637920577629444,,,1.6705226403092357,0.1183499915995877,0.1635279296625942,0.0160071787274685,2.8023181588787582,0.3826870715508428,1.253447403083278,0.1364279434847519,0.9642336571382152,0.1611249380673443,original,X78
